"id","name","province_id","ubigeo_reniec","ubigeo_inei","created_at","updated_at"
"1430","COLONIA","1510","140709","151011",,
"1431","HONGOS","1510","140730","151012",,
"1432","HUAMPARA","1510","140711","151013",,
"1433","HUANCAYA","1510","140712","151014",,
"1434","HUANGASCAR","1510","140713","151015",,
"1435","HUANTAN","1510","140714","151016",,
"1436","HUAÑEC","1510","140715","151017",,
"1437","LARAOS","1510","140716","151018",,
"1438","LINCHA","1510","140717","151019",,
"1439","MADEAN","1510","140731","151020",,
"1440","MIRAFLORES","1510","140718","151021",,
"1441","OMAS","1510","140719","151022",,
"1442","PUTINZA","1510","140732","151023",,
"1443","QUINCHES","1510","140720","151024",,
"1444","QUINOCAY","1510","140721","151025",,
"1445","SAN JOAQUIN","1510","140722","151026",,
"1446","SAN PEDRO DE PILAS","1510","140723","151027",,
"1447","TANTA","1510","140724","151028",,
"1448","TAURIPAMPA","1510","140725","151029",,
"1449","TOMAS","1510","140727","151030",,
"1450","TUPE","1510","140726","151031",,
"1451","VIÑAC","1510","140728","151032",,
"1452","VITIS","1510","140729","151033",,
"1453","IQUITOS","1601","150101","160101",,
"1454","ALTO NANAY","1601","150102","160102",,
"1455","FERNANDO LORES","1601","150103","160103",,
"1456","INDIANA","1601","150110","160104",,
"1457","LAS AMAZONAS","1601","150104","160105",,
"1458","MAZAN","1601","150105","160106",,
"1459","NAPO","1601","150106","160107",,
"1460","PUNCHANA","1601","150111","160108",,
"1461","TORRES CAUSANA","1601","150108","160110",,
"1462","BELEN","1601","150112","160112",,
"1463","SAN JUAN BAUTISTA","1601","150113","160113",,
"1464","YURIMAGUAS","1602","150201","160201",,
"1465","BALSAPUERTO","1602","150202","160202",,
"1466","JEBEROS","1602","150205","160205",,
"1467","LAGUNAS","1602","150206","160206",,
"1468","SANTA CRUZ","1602","150210","160210",,
"1469","TENIENTE CESAR LOPEZ ROJAS","1602","150211","160211",,
"1470","NAUTA","1603","150301","160301",,
"1471","PARINARI","1603","150302","160302",,
"1472","TIGRE","1603","150303","160303",,
"1473","TROMPETEROS","1603","150305","160304",,
"1474","URARINAS","1603","150304","160305",,
"1475","RAMON CASTILLA","1604","150601","160401",,
"1476","PEBAS","1604","150602","160402",,
"1477","YAVARI","1604","150603","160403",,
"1478","SAN PABLO","1604","150604","160404",,
"1479","REQUENA","1605","150401","160501",,
"1480","ALTO TAPICHE","1605","150402","160502",,
"1481","CAPELO","1605","150403","160503",,
"1482","EMILIO SAN MARTIN","1605","150404","160504",,
"1483","MAQUIA","1605","150405","160505",,
"1484","PUINAHUA","1605","150406","160506",,
"1485","SAQUENA","1605","150407","160507",,
"1486","SOPLIN","1605","150408","160508",,
"1487","TAPICHE","1605","150409","160509",,
"1488","JENARO HERRERA","1605","150410","160510",,
"1489","YAQUERANA","1605","150411","160511",,
"1490","CONTAMANA","1606","150501","160601",,
"1491","INAHUAYA","1606","150506","160602",,
"1492","PADRE MARQUEZ","1606","150503","160603",,
"1493","PAMPA HERMOSA","1606","150504","160604",,
"1494","SARAYACU","1606","150505","160605",,
"1495","VARGAS GUERRA","1606","150502","160606",,
"1496","BARRANCA","1607","150701","160701",,
"1497","CAHUAPANAS","1607","150703","160702",,
"1498","MANSERICHE","1607","150704","160703",,
"1499","MORONA","1607","150705","160704",,
"1500","PASTAZA","1607","150706","160705",,
"1501","ANDOAS","1607","150702","160706",,
"1502","PUTUMAYO","1608","150901","160801",,
"1503","ROSA PANDURO","1608","150902","160802",,
"1504","TENIENTE MANUEL CLAVERO","1608","150903","160803",,
"1505","YAGUAS","1608","150904","160804",,
"1506","TAMBOPATA","1701","160101","170101",,
"1507","INAMBARI","1701","160102","170102",,
"1508","LAS PIEDRAS","1701","160103","170103",,
"1509","LABERINTO","1701","160104","170104",,
"1510","MANU","1702","160201","170201",,
"1511","FITZCARRALD","1702","160202","170202",,
"1512","MADRE DE DIOS","1702","160203","170203",,
"1513","HUEPETUHE","1702","160204","170204",,
"1514","IÑAPARI","1703","160301","170301",,
"1515","IBERIA","1703","160302","170302",,
"1516","TAHUAMANU","1703","160303","170303",,
"1517","MOQUEGUA","1801","170101","180101",,
"1518","CARUMAS","1801","170102","180102",,
"1519","CUCHUMBAYA","1801","170103","180103",,
"1520","SAMEGUA","1801","170106","180104",,
"1521","SAN CRISTOBAL","1801","170104","180105",,
"1522","TORATA","1801","170105","180106",,
"1523","OMATE","1802","170201","180201",,
"1524","CHOJATA","1802","170203","180202",,
"1525","COALAQUE","1802","170202","180203",,
"1526","ICHUÑA","1802","170204","180204",,
"1527","LA CAPILLA","1802","170205","180205",,
"1528","LLOQUE","1802","170206","180206",,
"1529","MATALAQUE","1802","170207","180207",,
"1530","PUQUINA","1802","170208","180208",,
"1531","QUINISTAQUILLAS","1802","170209","180209",,
"1532","UBINAS","1802","170210","180210",,
"1533","YUNGA","1802","170211","180211",,
"1534","ILO","1803","170301","180301",,
"1535","EL ALGARROBAL","1803","170302","180302",,
"1536","PACOCHA","1803","170303","180303",,
"1537","CHAUPIMARCA","1901","180101","190101",,
"1538","HUACHON","1901","180103","190102",,
"1539","HUARIACA","1901","180104","190103",,
"1540","HUAYLLAY","1901","180105","190104",,
"1541","NINACACA","1901","180106","190105",,
"1542","PALLANCHACRA","1901","180107","190106",,
"1543","PAUCARTAMBO","1901","180108","190107",,
"1544","SAN FRANCISCO DE ASIS DE YARUSYACAN","1901","180109","190108",,
"1545","SIMON BOLIVAR","1901","180110","190109",,
"1546","TICLACAYAN","1901","180111","190110",,
"1547","TINYAHUARCO","1901","180112","190111",,
"1548","VICCO","1901","180113","190112",,
"1549","YANACANCHA","1901","180114","190113",,
"1550","YANAHUANCA","1902","180201","190201",,
"1551","CHACAYAN","1902","180202","190202",,
"1552","GOYLLARISQUIZGA","1902","180203","190203",,
"1553","PAUCAR","1902","180204","190204",,
"1554","SAN PEDRO DE PILLAO","1902","180205","190205",,
"1555","SANTA ANA DE TUSI","1902","180206","190206",,
"1556","TAPUC","1902","180207","190207",,
"1557","VILCABAMBA","1902","180208","190208",,
"1558","OXAPAMPA","1903","180301","190301",,
"1559","CHONTABAMBA","1903","180302","190302",,
"1560","HUANCABAMBA","1903","180303","190303",,
"1561","PALCAZU","1903","180307","190304",,
"1562","POZUZO","1903","180306","190305",,
"1563","PUERTO BERMUDEZ","1903","180304","190306",,
"1564","VILLA RICA","1903","180305","190307",,
"1565","CONSTITUCION","1903","180308","190308",,
"1566","PIURA","2001","190101","200101",,
"1567","CASTILLA","2001","190103","200104",,
"1568","CATACAOS","2001","190104","200105",,
"1569","CURA MORI","2001","190113","200107",,
"1570","EL TALLAN","2001","190114","200108",,
"1571","LA ARENA","2001","190105","200109",,
"1572","LA UNION","2001","190106","200110",,
"1573","LAS LOMAS","2001","190107","200111",,
"1574","TAMBO GRANDE","2001","190109","200114",,
"1575","VEINTISEIS DE OCTUBRE","2001","190115","200115",,
"1576","AYABACA","2002","190201","200201",,
"1577","FRIAS","2002","190202","200202",,
"1578","JILILI","2002","190209","200203",,
"1579","LAGUNAS","2002","190203","200204",,
"1580","MONTERO","2002","190204","200205",,
"1581","PACAIPAMPA","2002","190205","200206",,
"1582","PAIMAS","2002","190210","200207",,
"1583","SAPILLICA","2002","190206","200208",,
"1584","SICCHEZ","2002","190207","200209",,
"1585","SUYO","2002","190208","200210",,
"1586","HUANCABAMBA","2003","190301","200301",,
"1587","CANCHAQUE","2003","190302","200302",,
"1588","EL CARMEN DE LA FRONTERA","2003","190306","200303",,
"1589","HUARMACA","2003","190303","200304",,
"1590","LALAQUIZ","2003","190308","200305",,
"1591","SAN MIGUEL DE EL FAIQUE","2003","190307","200306",,
"1592","SONDOR","2003","190304","200307",,
"1593","SONDORILLO","2003","190305","200308",,
"1594","CHULUCANAS","2004","190401","200401",,
"1595","BUENOS AIRES","2004","190402","200402",,
"1596","CHALACO","2004","190403","200403",,
"1597","LA MATANZA","2004","190408","200404",,
"1598","MORROPON","2004","190404","200405",,
"1599","SALITRAL","2004","190405","200406",,
"1600","SAN JUAN DE BIGOTE","2004","190410","200407",,
"1601","SANTA CATALINA DE MOSSA","2004","190406","200408",,
"1602","SANTO DOMINGO","2004","190407","200409",,
"1603","YAMANGO","2004","190409","200410",,
"1604","PAITA","2005","190501","200501",,
"1605","AMOTAPE","2005","190502","200502",,
"1606","ARENAL","2005","190503","200503",,
"1607","COLAN","2005","190505","200504",,
"1608","LA HUACA","2005","190504","200505",,
"1609","TAMARINDO","2005","190506","200506",,
"1610","VICHAYAL","2005","190507","200507",,
"1611","SULLANA","2006","190601","200601",,
"1612","BELLAVISTA","2006","190602","200602",,
"1613","IGNACIO ESCUDERO","2006","190608","200603",,
"1614","LANCONES","2006","190603","200604",,
"1615","MARCAVELICA","2006","190604","200605",,
"1616","MIGUEL CHECA","2006","190605","200606",,
"1617","QUERECOTILLO","2006","190606","200607",,
"1618","SALITRAL","2006","190607","200608",,
"1619","PARIÑAS","2007","190701","200701",,
"1620","EL ALTO","2007","190702","200702",,
"1621","LA BREA","2007","190703","200703",,
"1622","LOBITOS","2007","190704","200704",,
"1623","LOS ORGANOS","2007","190706","200705",,
"1624","MANCORA","2007","190705","200706",,
"1625","SECHURA","2008","190801","200801",,
"1626","BELLAVISTA DE LA UNION","2008","190804","200802",,
"1627","BERNAL","2008","190803","200803",,
"1628","CRISTO NOS VALGA","2008","190805","200804",,
"1629","VICE","2008","190802","200805",,
"1630","RINCONADA LLICUAR","2008","190806","200806",,
"1631","PUNO","2101","200101","210101",,
"1632","ACORA","2101","200102","210102",,
"1633","AMANTANI","2101","200115","210103",,
"1634","ATUNCOLLA","2101","200103","210104",,
"1635","CAPACHICA","2101","200104","210105",,
"1636","CHUCUITO","2101","200106","210106",,
"1637","COATA","2101","200105","210107",,
"1638","HUATA","2101","200107","210108",,
"1639","MAÑAZO","2101","200108","210109",,
"1640","PAUCARCOLLA","2101","200109","210110",,
"1641","PICHACANI","2101","200110","210111",,
"1642","PLATERIA","2101","200114","210112",,
"1643","SAN ANTONIO","2101","200111","210113",,
"1644","TIQUILLACA","2101","200112","210114",,
"1645","VILQUE","2101","200113","210115",,
"1646","AZANGARO","2102","200201","210201",,
"1647","ACHAYA","2102","200202","210202",,
"1648","ARAPA","2102","200203","210203",,
"1649","ASILLO","2102","200204","210204",,
"1650","CAMINACA","2102","200205","210205",,
"1651","CHUPA","2102","200206","210206",,
"1652","JOSE DOMINGO CHOQUEHUANCA","2102","200207","210207",,
"1653","MUÑANI","2102","200208","210208",,
"1654","POTONI","2102","200210","210209",,
"1655","SAMAN","2102","200212","210210",,
"1656","SAN ANTON","2102","200213","210211",,
"1657","SAN JOSE","2102","200214","210212",,
"1658","SAN JUAN DE SALINAS","2102","200215","210213",,
"1659","SANTIAGO DE PUPUJA","2102","200216","210214",,
"1660","TIRAPATA","2102","200217","210215",,
"1661","MACUSANI","2103","200301","210301",,
"1662","AJOYANI","2103","200302","210302",,
"1663","AYAPATA","2103","200303","210303",,
"1664","COASA","2103","200304","210304",,
"1665","CORANI","2103","200305","210305",,
"1666","CRUCERO","2103","200306","210306",,
"1667","ITUATA","2103","200307","210307",,
"1668","OLLACHEA","2103","200308","210308",,
"1669","SAN GABAN","2103","200309","210309",,
"1670","USICAYOS","2103","200310","210310",,
"1671","JULI","2104","200401","210401",,
"1672","DESAGUADERO","2104","200402","210402",,
"1673","HUACULLANI","2104","200403","210403",,
"1674","KELLUYO","2104","200412","210404",,
"1675","PISACOMA","2104","200406","210405",,
"1676","POMATA","2104","200407","210406",,
"1677","ZEPITA","2104","200410","210407",,
"1678","ILAVE","2105","201201","210501",,
"1679","CAPAZO","2105","201204","210502",,
"1680","PILCUYO","2105","201202","210503",,
"1681","SANTA ROSA","2105","201203","210504",,
"1682","CONDURIRI","2105","201205","210505",,
"1683","HUANCANE","2106","200501","210601",,
"1684","COJATA","2106","200502","210602",,
"1685","HUATASANI","2106","200511","210603",,
"1686","INCHUPALLA","2106","200504","210604",,
"1687","PUSI","2106","200506","210605",,
"1688","ROSASPATA","2106","200507","210606",,
"1689","TARACO","2106","200508","210607",,
"1690","VILQUE CHICO","2106","200509","210608",,
"1691","LAMPA","2107","200601","210701",,
"1692","CABANILLA","2107","200602","210702",,
"1693","CALAPUJA","2107","200603","210703",,
"1694","NICASIO","2107","200604","210704",,
"1695","OCUVIRI","2107","200605","210705",,
"1696","PALCA","2107","200606","210706",,
"1697","PARATIA","2107","200607","210707",,
"1698","PUCARA","2107","200608","210708",,
"1699","SANTA LUCIA","2107","200609","210709",,
"1700","VILAVILA","2107","200610","210710",,
"1701","AYAVIRI","2108","200701","210801",,
"1702","ANTAUTA","2108","200702","210802",,
"1703","CUPI","2108","200703","210803",,
"1704","LLALLI","2108","200704","210804",,
"1705","MACARI","2108","200705","210805",,
"1706","NUÑOA","2108","200706","210806",,
"1707","ORURILLO","2108","200707","210807",,
"1708","SANTA ROSA","2108","200708","210808",,
"1709","UMACHIRI","2108","200709","210809",,
"1710","MOHO","2109","201301","210901",,
"1711","CONIMA","2109","201302","210902",,
"1712","HUAYRAPATA","2109","201304","210903",,
"1713","TILALI","2109","201303","210904",,
"1714","PUTINA","2110","201101","211001",,
"1715","ANANEA","2110","201104","211002",,
"1716","PEDRO VILCA APAZA","2110","201102","211003",,
"1717","QUILCAPUNCU","2110","201103","211004",,
"1718","SINA","2110","201105","211005",,
"1719","JULIACA","2111","200901","211101",,
"1720","CABANA","2111","200902","211102",,
"1721","CABANILLAS","2111","200903","211103",,
"1722","CARACOTO","2111","200904","211104",,
"1723","SAN MIGUEL","2111","200905","211105",,
"1724","SANDIA","2112","200801","211201",,
"1725","CUYOCUYO","2112","200803","211202",,
"1726","LIMBANI","2112","200804","211203",,
"1727","PATAMBUCO","2112","200806","211204",,
"1728","PHARA","2112","200805","211205",,
"1729","QUIACA","2112","200807","211206",,
"1730","SAN JUAN DEL ORO","2112","200808","211207",,
"1731","YANAHUAYA","2112","200810","211208",,
"1732","ALTO INAMBARI","2112","200811","211209",,
"1733","SAN PEDRO DE PUTINA PUNCO","2112","200812","211210",,
"1734","YUNGUYO","2113","201001","211301",,
"1735","ANAPIA","2113","201003","211302",,
"1736","COPANI","2113","201004","211303",,
"1737","CUTURAPI","2113","201005","211304",,
"1738","OLLARAYA","2113","201006","211305",,
"1739","TINICACHI","2113","201007","211306",,
"1740","UNICACHI","2113","201002","211307",,
"1741","MOYOBAMBA","2201","210101","220101",,
"1742","CALZADA","2201","210102","220102",,
"1743","HABANA","2201","210103","220103",,
"1744","JEPELACIO","2201","210104","220104",,
"1745","SORITOR","2201","210105","220105",,
"1746","YANTALO","2201","210106","220106",,
"1747","BELLAVISTA","2202","210701","220201",,
"1748","ALTO BIAVO","2202","210704","220202",,
"1749","BAJO BIAVO","2202","210706","220203",,
"1750","HUALLAGA","2202","210705","220204",,
"1751","SAN PABLO","2202","210703","220205",,
"1752","SAN RAFAEL","2202","210702","220206",,
"1753","SAN JOSE DE SISA","2203","211001","220301",,
"1754","AGUA BLANCA","2203","211002","220302",,
"1755","SAN MARTIN","2203","211004","220303",,
"1756","SANTA ROSA","2203","211005","220304",,
"1757","SHATOJA","2203","211003","220305",,
"1758","SAPOSOA","2204","210201","220401",,
"1759","ALTO SAPOSOA","2204","210205","220402",,
"1760","EL ESLABON","2204","210206","220403",,
"1761","PISCOYACU","2204","210202","220404",,
"1762","SACANCHE","2204","210203","220405",,
"1763","TINGO DE SAPOSOA","2204","210204","220406",,
"1764","LAMAS","2205","210301","220501",,
"1765","ALONSO DE ALVARADO","2205","210315","220502",,
"1766","BARRANQUITA","2205","210303","220503",,
"1767","CAYNARACHI","2205","210304","220504",,
"1768","CUÑUMBUQUI","2205","210305","220505",,
"1769","PINTO RECODO","2205","210306","220506",,
"1770","RUMISAPA","2205","210307","220507",,
"1771","SAN ROQUE DE CUMBAZA","2205","210316","220508",,
"1772","SHANAO","2205","210311","220509",,
"1773","TABALOSOS","2205","210313","220510",,
"1774","ZAPATERO","2205","210314","220511",,
"1775","JUANJUI","2206","210401","220601",,
"1776","CAMPANILLA","2206","210402","220602",,
"1777","HUICUNGO","2206","210403","220603",,
"1778","PACHIZA","2206","210404","220604",,
"1779","PAJARILLO","2206","210405","220605",,
"1780","PICOTA","2207","210901","220701",,
"1781","BUENOS AIRES","2207","210902","220702",,
"1782","CASPISAPA","2207","210903","220703",,
"1783","PILLUANA","2207","210904","220704",,
"1784","PUCACACA","2207","210905","220705",,
"1785","SAN CRISTOBAL","2207","210906","220706",,
"1786","SAN HILARION","2207","210907","220707",,
"1787","SHAMBOYACU","2207","210910","220708",,
"1788","TINGO DE PONASA","2207","210908","220709",,
"1789","TRES UNIDOS","2207","210909","220710",,
"1790","RIOJA","2208","210501","220801",,
"1791","AWAJUN","2208","210509","220802",,
"1792","ELIAS SOPLIN VARGAS","2208","210506","220803",,
"1793","NUEVA CAJAMARCA","2208","210505","220804",,
"1794","PARDO MIGUEL","2208","210508","220805",,
"1795","POSIC","2208","210502","220806",,
"1796","SAN FERNANDO","2208","210507","220807",,
"1797","YORONGOS","2208","210503","220808",,
"1798","YURACYACU","2208","210504","220809",,
"1799","TARAPOTO","2209","210601","220901",,
"1800","ALBERTO LEVEAU","2209","210602","220902",,
"1801","CACATACHI","2209","210604","220903",,
"1802","CHAZUTA","2209","210606","220904",,
"1803","CHIPURANA","2209","210607","220905",,
"1804","EL PORVENIR","2209","210608","220906",,
"1805","HUIMBAYOC","2209","210609","220907",,
"1806","JUAN GUERRA","2209","210610","220908",,
"1807","LA BANDA DE SHILCAYO","2209","210621","220909",,
"1808","MORALES","2209","210611","220910",,
"1809","PAPAPLAYA","2209","210612","220911",,
"1810","SAN ANTONIO","2209","210616","220912",,
"1811","SAUCE","2209","210619","220913",,
"1812","SHAPAJA","2209","210620","220914",,
"1813","TOCACHE","2210","210801","221001",,
"1814","NUEVO PROGRESO","2210","210802","221002",,
"1815","POLVORA","2210","210803","221003",,
"1816","SHUNTE","2210","210804","221004",,
"1817","UCHIZA","2210","210805","221005",,
"1818","TACNA","2301","220101","230101",,
"1819","ALTO DE LA ALIANZA","2301","220111","230102",,
"1820","CALANA","2301","220102","230103",,
"1821","CIUDAD NUEVA","2301","220112","230104",,
"1822","INCLAN","2301","220104","230105",,
"1823","PACHIA","2301","220107","230106",,
"1824","PALCA","2301","220108","230107",,
"1825","POCOLLAY","2301","220109","230108",,
"1826","SAMA","2301","220110","230109",,
"1827","CORONEL GREGORIO ALBARRACIN LANCHIP","2301","220113","230110",,
"1828","LA YARADA LOS PALOS","2301","220114","230111",,
"1829","CANDARAVE","2302","220401","230201",,
"1830","CAIRANI","2302","220402","230202",,
"1831","CAMILACA","2302","220406","230203",,
"1832","CURIBAYA","2302","220403","230204",,
"1833","HUANUARA","2302","220404","230205",,
"1834","QUILAHUANI","2302","220405","230206",,
"1835","LOCUMBA","2303","220301","230301",,
"1836","ILABAYA","2303","220303","230302",,
"1837","ITE","2303","220302","230303",,
"1838","TARATA","2304","220201","230401",,
"1839","CHUCATAMANI","2304","220205","230402",,
"1840","ESTIQUE","2304","220206","230403",,
"1841","ESTIQUE-PAMPA","2304","220207","230404",,
"1842","SITAJARA","2304","220210","230405",,
"1843","SUSAPAYA","2304","220211","230406",,
"1844","TARUCACHI","2304","220212","230407",,
"1845","TICACO","2304","220213","230408",,
"1846","TUMBES","2401","230101","240101",,
"1847","CORRALES","2401","230102","240102",,
"1848","LA CRUZ","2401","230103","240103",,
"1849","PAMPAS DE HOSPITAL","2401","230104","240104",,
"1850","SAN JACINTO","2401","230105","240105",,
"1851","SAN JUAN DE LA VIRGEN","2401","230106","240106",,
"1852","ZORRITOS","2402","230201","240201",,
"1853","CASITAS","2402","230202","240202",,
"1854","CANOAS DE PUNTA SAL","2402","230203","240203",,
"1855","ZARUMILLA","2403","230301","240301",,
"1856","AGUAS VERDES","2403","230304","240302",,
"1857","MATAPALO","2403","230302","240303",,
"1858","PAPAYAL","2403","230303","240304",,
"1859","CALLERIA","2501","250101","250101",,
"1860","CAMPOVERDE","2501","250104","250102",,
"1861","IPARIA","2501","250105","250103",,
"1862","MASISEA","2501","250103","250104",,
"1863","YARINACOCHA","2501","250102","250105",,
"1864","NUEVA REQUENA","2501","250106","250106",,
"1865","MANANTAY","2501","250107","250107",,
"1866","RAYMONDI","2502","250301","250201",,
"1867","SEPAHUA","2502","250304","250202",,
"1868","TAHUANIA","2502","250302","250203",,
"1869","YURUA","2502","250303","250204",,
"1870","PADRE ABAD","2503","250201","250301",,
"1871","IRAZOLA","2503","250202","250302",,
"1872","CURIMANA","2503","250203","250303",,
"1873","NESHUYA","2503","250204","250304",,
"1874","ALEXANDER VON HUMBOLDT","2503","250205","250305",,
"1875","PURUS","2504","250401","250401",,
"1876","PUTIS","504","050314","050413",,
"1877","UNION PROGRESO","505","050412","050512",,
"1878","RIO MAGDALENA","505","050415","050513",,
"1879","NINABAMBA","505","050414","050514",,
"1880","PATIBAMBA","505","050413","050515",,
"1881","HUIPOCA","2503","250207","250306",,
"1882","BOQUERON","2503","250206","250307",,
"1883","SAN ANTONIO","1801","170107","180199",,
"1884","LAMBRAS","907","080533","090724",,
"1885","COCHABAMBA","907","080534","090725",,
"1886","SANTA MARIA DE HUACHIPA","1501",,"150144",,
"1887","KUMPIRUSHIATO","809","070916","080915",,
"1888","CIELO PUNCO","809","070917","080916",,
"1889","MANITEA","809","070918","080917",,
"1890","UNION ASHÁNINKA","809","070919","080918",,
"1891","AHUAYRO","306","030712","030612",,
"1892","SANTA LUCIA","2210","210806","221006",,
"1893","PUTUMAYO","1601","150107","160109",,
"1894","TENIENTE MANUEL CLAVERO","1601","150114","160114",,
